,code,exchange,month,num,price,year
14628,STSB,MOEX,3,859074636,0.4225,2019
14629,STSBP,MOEX,3,262100364,0.283,2019
14630,STSB,MOEX,6,859074636,0.3555,2019
14631,STSBP,MOEX,6,262100364,0.293,2019
14632,STSBP,MOEX,9,262100364,0.2814,2019
14633,STSB,MOEX,9,859074636,0.335,2019
14634,STSBP,MOEX,12,262100364,0.322,2019
14635,STSB,MOEX,12,859074636,0.3535,2019
14636,STSBP,MOEX,3,262100364,0.295,2020
14637,STSB,MOEX,3,859074636,0.3185,2020
14638,STSB,MOEX,6,859074636,0.407,2020
14639,STSBP,MOEX,6,262100364,0.3365,2020
14640,STSB,MOEX,9,859074636,0.5485,2020
14641,STSBP,MOEX,9,262100364,0.3735,2020
14642,STSBP,MOEX,12,262100364,0.326,2020
14643,STSB,MOEX,12,859074636,0.5185,2020
14644,STSBP,MOEX,3,262100364,0.3985,2021
14645,STSB,MOEX,3,859074636,0.5285,2021
14646,STSBP,MOEX,6,262100364,0.631,2021
14647,STSB,MOEX,6,859074636,0.7325,2021
14648,STSBP,MOEX,9,262100364,0.604,2021
14649,STSB,MOEX,9,859074636,0.845,2021
14650,STSB,MOEX,12,859074636,0.682,2021
14651,STSBP,MOEX,12,262100364,0.606,2021
14652,STSB,MOEX,3,859074636,0.5905,2022
14653,STSBP,MOEX,3,262100364,0.521,2022
14654,STSBP,MOEX,6,262100364,0.684,2022
14655,STSB,MOEX,6,859074636,0.707,2022
14656,STSBP,MOEX,9,262100364,0.5345,2022
14657,STSB,MOEX,9,859074636,0.6475,2022
14658,STSBP,MOEX,12,262100364,0.719,2022
14659,STSB,MOEX,12,859074636,0.75,2022
14660,STSB,MOEX,3,859074636,0.998,2023
14661,STSBP,MOEX,3,262100364,1.1635,2023
14662,STSB,MOEX,6,859074636,2.089,2023
14663,STSBP,MOEX,6,262100364,2.1135,2023
14664,STSBP,MOEX,9,262100364,2.608,2023
14665,STSB,MOEX,9,859074636,3.376,2023
14666,STSBP,MOEX,12,262100364,2.404,2023
14667,STSB,MOEX,12,859074636,2.125,2023
14668,STSBP,MOEX,3,262100364,2.918,2024
14669,STSB,MOEX,3,859074636,3.32,2024
14670,MAGE,MOEX,12,463838268,3.7074,2011
14671,MAGEP,MOEX,12,145673254,2.8132,2011
14672,MAGEP,MOEX,3,145673254,2.6825,2012
14673,MAGE,MOEX,3,463838268,3.8235,2012
14674,MAGEP,MOEX,6,145673254,2.3344,2012
14675,MAGE,MOEX,6,463838268,3.2619,2012
14676,MAGEP,MOEX,9,145673254,2.1206,2012
14677,MAGE,MOEX,9,463838268,3.3894,2012
14678,MAGE,MOEX,12,463838268,3.2279,2012
14679,MAGEP,MOEX,12,145673254,2.4072,2012
14680,MAGE,MOEX,3,463838268,2.2839,2013
14681,MAGEP,MOEX,3,145673254,1.8278,2013
14682,MAGEP,MOEX,6,145673254,1.4674,2013
14683,MAGE,MOEX,6,463838268,1.9641,2013
14684,MAGEP,MOEX,9,145673254,1.2529,2013
14685,MAGE,MOEX,9,463838268,2.2545,2013
14686,MAGEP,MOEX,12,145673254,1.1297,2013
14687,MAGE,MOEX,12,463838268,2.1755,2013
14688,MAGEP,MOEX,3,145673254,1.6149,2014
14689,MAGE,MOEX,3,463838268,2.3358,2014
14690,MAGE,MOEX,6,463838268,1.8814,2014
14691,MAGEP,MOEX,6,145673254,1.212,2014
14692,MAGE,MOEX,9,463838268,1.7995,2014
14693,MAGEP,MOEX,9,145673254,1.0701,2014
14694,MAGEP,MOEX,12,145673254,1.99,2014
14695,MAGE,MOEX,12,463838268,2.4,2014
14696,MAGEP,MOEX,3,145673254,1.96,2015
14697,MAGE,MOEX,3,463838268,2.875,2015
14698,MAGEP,MOEX,6,145673254,1.245,2015
14699,MAGE,MOEX,6,463838268,2.7,2015
14700,MAGE,MOEX,9,463838268,2.5,2015
14701,MAGEP,MOEX,9,145673254,1.38,2015
14702,MAGE,MOEX,12,463838268,2.84,2015
14703,MAGEP,MOEX,12,145673254,2.185,2015
14704,MAGEP,MOEX,3,145673254,2.78,2016
14705,MAGE,MOEX,3,463838268,3.3,2016
14706,MAGEP,MOEX,6,145673254,2.85,2016
14707,MAGE,MOEX,6,463838268,3.35,2016
14708,MAGEP,MOEX,9,145673254,2.68,2016
14709,MAGE,MOEX,9,463838268,3.55,2016
14710,MAGE,MOEX,12,463838268,3.17,2016
14711,MAGEP,MOEX,12,145673254,2.41,2016
14712,MAGE,MOEX,3,463838268,2.86,2017
14713,MAGEP,MOEX,3,145673254,2.25,2017
14714,MAGEP,MOEX,6,145673254,1.85,2017
14715,MAGE,MOEX,6,463838268,2.4,2017
14716,MAGEP,MOEX,9,145673254,2.09,2017
14717,MAGE,MOEX,9,463838268,2.67,2017
14718,MAGEP,MOEX,12,145673254,1.67,2017
14719,MAGE,MOEX,12,463838268,2.34,2017
14720,MAGEP,MOEX,3,145673254,1.89,2018
14721,MAGE,MOEX,3,463838268,2.26,2018
14722,MAGE,MOEX,6,463838268,2.2,2018
14723,MAGEP,MOEX,6,145673254,1.69,2018
14724,MAGE,MOEX,9,463838268,1.89,2018
14725,MAGEP,MOEX,9,145673254,1.68,2018
14726,MAGEP,MOEX,12,145673254,2.51,2018
14727,MAGE,MOEX,12,463838268,3.01,2018
14728,MAGEP,MOEX,3,145673254,3.18,2019
14729,MAGE,MOEX,3,463838268,2.94,2019
14730,MAGEP,MOEX,6,145673254,2.35,2019
14731,MAGE,MOEX,6,463838268,2.68,2019
14732,MAGE,MOEX,9,463838268,3.98,2019
14733,MAGEP,MOEX,9,145673254,3.055,2019
14734,MAGE,MOEX,12,463838268,4.85,2019
14735,MAGEP,MOEX,12,145673254,2.93,2019
14736,MAGEP,MOEX,3,145673254,3.735,2020
14737,MAGE,MOEX,3,463838268,4.11,2020
14738,MAGEP,MOEX,6,145673254,6.52,2020
14739,MAGE,MOEX,6,463838268,7.69,2020
14740,MAGEP,MOEX,9,145673254,5.96,2020
14741,MAGE,MOEX,9,463838268,5.95,2020
14742,MAGE,MOEX,12,463838268,8.33,2020
14743,MAGEP,MOEX,12,145673254,6.89,2020
14744,MAGE,MOEX,3,463838268,10.33,2021
14745,MAGEP,MOEX,3,145673254,6.6,2021
14746,MAGEP,MOEX,6,145673254,6.02,2021
14747,MAGE,MOEX,6,463838268,8.56,2021
14748,MAGEP,MOEX,9,145673254,6.0,2021
14749,MAGE,MOEX,9,463838268,7.7,2021
14750,MAGEP,MOEX,12,145673254,5.26,2021
14751,MAGE,MOEX,12,463838268,7.44,2021
14752,MAGEP,MOEX,3,145673254,3.66,2022
14753,MAGE,MOEX,3,463838268,5.08,2022
14754,MAGE,MOEX,6,463838268,5.44,2022
14755,MAGEP,MOEX,6,145673254,3.52,2022
14756,MAGE,MOEX,9,463838268,4.36,2022
14757,MAGEP,MOEX,9,145673254,2.93,2022
14758,MAGEP,MOEX,12,145673254,2.72,2022
14759,MAGE,MOEX,12,463838268,4.69,2022
14760,MAGEP,MOEX,3,145673254,3.61,2023
14761,MAGE,MOEX,3,463838268,5.21,2023
14762,MAGEP,MOEX,6,145673254,4.45,2023
14763,MAGE,MOEX,6,463838268,5.58,2023
14764,MAGE,MOEX,9,463838268,7.07,2023
14765,MAGEP,MOEX,9,145673254,5.03,2023
14766,MAGE,MOEX,12,463838268,5.27,2023
14767,MAGEP,MOEX,12,145673254,4.21,2023
14768,MAGEP,MOEX,3,145673254,3.99,2024
14769,MAGE,MOEX,3,463838268,5.35,2024
14770,MAGE,MOEX,12,463838268,3.7074,2011
14771,MAGEP,MOEX,12,145673254,2.8132,2011
14772,MAGEP,MOEX,3,145673254,2.6825,2012
14773,MAGE,MOEX,3,463838268,3.8235,2012
14774,MAGEP,MOEX,6,145673254,2.3344,2012
14775,MAGE,MOEX,6,463838268,3.2619,2012
14776,MAGEP,MOEX,9,145673254,2.1206,2012
14777,MAGE,MOEX,9,463838268,3.3894,2012
14778,MAGE,MOEX,12,463838268,3.2279,2012
14779,MAGEP,MOEX,12,145673254,2.4072,2012
14780,MAGE,MOEX,3,463838268,2.2839,2013
14781,MAGEP,MOEX,3,145673254,1.8278,2013
14782,MAGEP,MOEX,6,145673254,1.4674,2013
14783,MAGE,MOEX,6,463838268,1.9641,2013
14784,MAGEP,MOEX,9,145673254,1.2529,2013
14785,MAGE,MOEX,9,463838268,2.2545,2013
14786,MAGEP,MOEX,12,145673254,1.1297,2013
14787,MAGE,MOEX,12,463838268,2.1755,2013
14788,MAGEP,MOEX,3,145673254,1.6149,2014
14789,MAGE,MOEX,3,463838268,2.3358,2014
14790,MAGE,MOEX,6,463838268,1.8814,2014
14791,MAGEP,MOEX,6,145673254,1.212,2014
14792,MAGE,MOEX,9,463838268,1.7995,2014
14793,MAGEP,MOEX,9,145673254,1.0701,2014
14794,MAGEP,MOEX,12,145673254,1.99,2014
14795,MAGE,MOEX,12,463838268,2.4,2014
14796,MAGEP,MOEX,3,145673254,1.96,2015
14797,MAGE,MOEX,3,463838268,2.875,2015
14798,MAGEP,MOEX,6,145673254,1.245,2015
14799,MAGE,MOEX,6,463838268,2.7,2015
14800,MAGE,MOEX,9,463838268,2.5,2015
14801,MAGEP,MOEX,9,145673254,1.38,2015
14802,MAGE,MOEX,12,463838268,2.84,2015
14803,MAGEP,MOEX,12,145673254,2.185,2015
14804,MAGEP,MOEX,3,145673254,2.78,2016
14805,MAGE,MOEX,3,463838268,3.3,2016
14806,MAGEP,MOEX,6,145673254,2.85,2016
14807,MAGE,MOEX,6,463838268,3.35,2016
14808,MAGEP,MOEX,9,145673254,2.68,2016
14809,MAGE,MOEX,9,463838268,3.55,2016
14810,MAGE,MOEX,12,463838268,3.17,2016
14811,MAGEP,MOEX,12,145673254,2.41,2016
14812,MAGE,MOEX,3,463838268,2.86,2017
14813,MAGEP,MOEX,3,145673254,2.25,2017
14814,MAGEP,MOEX,6,145673254,1.85,2017
14815,MAGE,MOEX,6,463838268,2.4,2017
14816,MAGEP,MOEX,9,145673254,2.09,2017
14817,MAGE,MOEX,9,463838268,2.67,2017
14818,MAGEP,MOEX,12,145673254,1.67,2017
14819,MAGE,MOEX,12,463838268,2.34,2017
14820,MAGEP,MOEX,3,145673254,1.89,2018
14821,MAGE,MOEX,3,463838268,2.26,2018
14822,MAGE,MOEX,6,463838268,2.2,2018
14823,MAGEP,MOEX,6,145673254,1.69,2018
14824,MAGE,MOEX,9,463838268,1.89,2018
14825,MAGEP,MOEX,9,145673254,1.68,2018
14826,MAGEP,MOEX,12,145673254,2.51,2018
14827,MAGE,MOEX,12,463838268,3.01,2018
14828,MAGEP,MOEX,3,145673254,3.18,2019
14829,MAGE,MOEX,3,463838268,2.94,2019
14830,MAGEP,MOEX,6,145673254,2.35,2019
14831,MAGE,MOEX,6,463838268,2.68,2019
14832,MAGE,MOEX,9,463838268,3.98,2019
14833,MAGEP,MOEX,9,145673254,3.055,2019
14834,MAGE,MOEX,12,463838268,4.85,2019
14835,MAGEP,MOEX,12,145673254,2.93,2019
14836,MAGEP,MOEX,3,145673254,3.735,2020
14837,MAGE,MOEX,3,463838268,4.11,2020
14838,MAGEP,MOEX,6,145673254,6.52,2020
14839,MAGE,MOEX,6,463838268,7.69,2020
14840,MAGEP,MOEX,9,145673254,5.96,2020
14841,MAGE,MOEX,9,463838268,5.95,2020
14842,MAGE,MOEX,12,463838268,8.33,2020
14843,MAGEP,MOEX,12,145673254,6.89,2020
14844,MAGE,MOEX,3,463838268,10.33,2021
14845,MAGEP,MOEX,3,145673254,6.6,2021
14846,MAGEP,MOEX,6,145673254,6.02,2021
14847,MAGE,MOEX,6,463838268,8.56,2021
14848,MAGEP,MOEX,9,145673254,6.0,2021
14849,MAGE,MOEX,9,463838268,7.7,2021
14850,MAGEP,MOEX,12,145673254,5.26,2021
14851,MAGE,MOEX,12,463838268,7.44,2021
14852,MAGEP,MOEX,3,145673254,3.66,2022
14853,MAGE,MOEX,3,463838268,5.08,2022
14854,MAGE,MOEX,6,463838268,5.44,2022
14855,MAGEP,MOEX,6,145673254,3.52,2022
14856,MAGE,MOEX,9,463838268,4.36,2022
14857,MAGEP,MOEX,9,145673254,2.93,2022
14858,MAGEP,MOEX,12,145673254,2.72,2022
14859,MAGE,MOEX,12,463838268,4.69,2022
14860,MAGEP,MOEX,3,145673254,3.61,2023
14861,MAGE,MOEX,3,463838268,5.21,2023
14862,MAGEP,MOEX,6,145673254,4.45,2023
14863,MAGE,MOEX,6,463838268,5.58,2023
14864,MAGE,MOEX,9,463838268,7.07,2023
14865,MAGEP,MOEX,9,145673254,5.03,2023
14866,MAGE,MOEX,12,463838268,5.27,2023
14867,MAGEP,MOEX,12,145673254,4.21,2023
14868,MAGEP,MOEX,3,145673254,3.99,2024
14869,MAGE,MOEX,3,463838268,5.35,2024
14870,KLSB,MOEX,3,91487347,16.0,2011
14871,KLSB,MOEX,6,91487347,19.85,2011
14872,KLSB,MOEX,9,91487347,18.449,2011
14873,KLSB,MOEX,12,91487347,19.285,2011
14874,KLSB,MOEX,3,91487347,18.562,2012
14875,KLSB,MOEX,6,91487347,19.558,2012
14876,KLSB,MOEX,9,91487347,16.639,2012
14877,KLSB,MOEX,12,91487347,12.835,2012
14878,KLSB,MOEX,3,91487347,11.985,2013
14879,KLSB,MOEX,6,91487347,9.993,2013
14880,KLSB,MOEX,9,91487347,7.416,2013
14881,KLSB,MOEX,12,91487347,5.544,2013
14882,KLSB,MOEX,3,91487347,5.328,2014
14883,KLSB,MOEX,6,91487347,5.254,2014
14884,KLSB,MOEX,9,91487347,4.26,2014
14885,KLSB,MOEX,12,91487347,3.99,2014
14886,KLSB,MOEX,3,91487347,4.87,2015
14887,KLSB,MOEX,6,91487347,4.46,2015
14888,KLSB,MOEX,9,91487347,14.98,2015
14889,KLSB,MOEX,12,91487347,50.7,2015
14890,KLSB,MOEX,3,91487347,31.7,2016
14891,KLSB,MOEX,6,91487347,25.4,2016
14892,KLSB,MOEX,9,91487347,26.4,2016
14893,KLSB,MOEX,12,91487347,26.3,2016
14894,KLSB,MOEX,3,91487347,25.7,2017
14895,KLSB,MOEX,6,91487347,23.2,2017
14896,KLSB,MOEX,9,91487347,16.4,2017
14897,KLSB,MOEX,12,91487347,14.8,2017
14898,KLSB,MOEX,3,91487347,12.5,2018
14899,KLSB,MOEX,6,91487347,12.6,2018
14900,KLSB,MOEX,9,91487347,12.8,2018
14901,KLSB,MOEX,12,91487347,26.15,2018
14902,KLSB,MOEX,3,91487347,12.75,2019
14903,KLSB,MOEX,6,91487347,12.18,2019
14904,KLSB,MOEX,9,91487347,11.46,2019
14905,KLSB,MOEX,12,91487347,11.77,2019
14906,KLSB,MOEX,3,91487347,9.33,2020
14907,KLSB,MOEX,6,91487347,11.72,2020
14908,KLSB,MOEX,9,91487347,13.26,2020
14909,KLSB,MOEX,12,91487347,11.35,2020
14910,KLSB,MOEX,3,91487347,10.0,2021
14911,KLSB,MOEX,6,91487347,9.83,2021
14912,KLSB,MOEX,9,91487347,10.03,2021
14913,KLSB,MOEX,12,91487347,10.58,2021
14914,KLSB,MOEX,3,91487347,8.39,2022
14915,KLSB,MOEX,6,91487347,8.76,2022
14916,KLSB,MOEX,9,91487347,7.87,2022
14917,KLSB,MOEX,12,91487347,9.24,2022
14918,KLSB,MOEX,3,91487347,17.33,2023
14919,KLSB,MOEX,6,91487347,20.47,2023
14920,KLSB,MOEX,9,91487347,39.66,2023
14921,KLSB,MOEX,12,91487347,29.87,2023
14922,KLSB,MOEX,3,91487347,31.44,2024
14923,TUZA,MOEX,3,8220000,149.89,2011
14924,TUZA,MOEX,6,8220000,127.19,2011
14925,TUZA,MOEX,9,8220000,82.83,2011
14926,TUZA,MOEX,12,8220000,74.19,2011
14927,TUZA,MOEX,3,8220000,76.23,2012
14928,TUZA,MOEX,6,8220000,67.91,2012
14929,TUZA,MOEX,9,8220000,59.49,2012
14930,TUZA,MOEX,12,8220000,55.87,2012
14931,TUZA,MOEX,3,8220000,55.28,2013
14932,TUZA,MOEX,6,8220000,56.73,2013
14933,TUZA,MOEX,9,8220000,115.9,2013
14934,TUZA,MOEX,12,8220000,104.67,2013
14935,TUZA,MOEX,3,8220000,93.09,2014
14936,TUZA,MOEX,6,8220000,111.04,2014
14937,TUZA,MOEX,9,8220000,109.0,2014
14938,TUZA,MOEX,12,8220000,108.0,2014
14939,TUZA,MOEX,3,8220000,108.0,2015
14940,TUZA,MOEX,6,8220000,93.0,2015
14941,TUZA,MOEX,9,8220000,169.0,2015
14942,TUZA,MOEX,12,8220000,176.5,2015
14943,TUZA,MOEX,3,8220000,146.0,2016
14944,TUZA,MOEX,6,8220000,146.5,2016
14945,TUZA,MOEX,9,8220000,265.0,2016
14946,TUZA,MOEX,12,8220000,231.0,2016
14947,TUZA,MOEX,3,8220000,135.0,2017
14948,TUZA,MOEX,6,8220000,58.0,2017
14949,TUZA,MOEX,9,8220000,70.0,2017
14950,TUZA,MOEX,12,8220000,108.3,2017
14951,TUZA,MOEX,3,8220000,105.6,2018
14952,TUZA,MOEX,6,8220000,90.4,2018
14953,TUZA,MOEX,9,8220000,90.0,2018
14954,TUZA,MOEX,12,8220000,90.0,2018
14955,TUZA,MOEX,3,8220000,86.0,2019
14956,TUZA,MOEX,6,8220000,93.0,2019
14957,TUZA,MOEX,9,8220000,114.0,2019
14958,TUZA,MOEX,12,8220000,94.0,2019
14959,TUZA,MOEX,3,8220000,73.0,2020
14960,TUZA,MOEX,6,8220000,95.0,2020
14961,TUZA,MOEX,9,8220000,104.0,2020
14962,TUZA,MOEX,12,8220000,100.0,2020
14963,TUZA,MOEX,3,8220000,91.0,2021
14964,TUZA,MOEX,6,8220000,93.5,2021
14965,TUZA,MOEX,9,8220000,98.5,2021
14966,TUZA,MOEX,12,8220000,145.0,2021
14967,TUZA,MOEX,3,8220000,102.0,2022
14968,TUZA,MOEX,6,8220000,89.0,2022
14969,TUZA,MOEX,9,8220000,78.5,2022
14970,TUZA,MOEX,12,8220000,93.0,2022
14971,TUZA,MOEX,3,8220000,159.0,2023
14972,TUZA,MOEX,6,8220000,166.5,2023
14973,TUZA,MOEX,9,8220000,203.5,2023
14974,TUZA,MOEX,12,8220000,190.5,2023
14975,TUZA,MOEX,3,8220000,299.0,2024
14976,ROST,MOEX,12,16305334,131.3,2011
14977,ROST,MOEX,3,16305334,200.6,2012
14978,ROST,MOEX,6,16305334,126.3,2012
14979,ROST,MOEX,9,16305334,130.5,2012
14980,ROST,MOEX,12,16305334,115.8,2012
14981,ROST,MOEX,3,16305334,114.1,2013
14982,ROST,MOEX,6,16305334,91.8,2013
14983,ROST,MOEX,9,16305334,99.1,2013
14984,ROST,MOEX,12,16305334,101.4,2013
14985,ROST,MOEX,3,16305334,79.8,2014
14986,ROST,MOEX,6,16305334,68.2,2014
14987,ROST,MOEX,9,16305334,57.2,2014
14988,ROST,MOEX,12,16305334,97.3,2014
14989,ROST,MOEX,3,16305334,90.4,2015
14990,ROST,MOEX,6,16305334,93.4,2015
14991,ROST,MOEX,9,16305334,81.8,2015
14992,ROST,MOEX,12,16305334,55.8,2015
14993,ROST,MOEX,3,16305334,74.7,2016
14994,ROST,MOEX,6,16305334,56.3,2016
14995,ROST,MOEX,9,16305334,63.9,2016
14996,ROST,MOEX,12,16305334,69.4,2016
14997,ROST,MOEX,3,16305334,69.2,2017
14998,ROST,MOEX,6,16305334,69.9,2017
14999,ROST,MOEX,9,16305334,81.4,2017
15000,ROST,MOEX,12,16305334,75.6,2017
15001,ROST,MOEX,3,16305334,62.6,2018
15002,ROST,MOEX,6,16305334,58.1,2018
15003,ROST,MOEX,9,16305334,88.4,2018
15004,ROST,MOEX,12,16305334,68.4,2018
15005,ROST,MOEX,3,16305334,68.4,2019
15006,ROST,MOEX,6,16305334,72.8,2019
15007,ROST,MOEX,9,16305334,67.0,2019
15008,ROST,MOEX,12,16305334,65.0,2019
15009,ROST,MOEX,3,16305334,54.4,2020
15010,ROST,MOEX,6,16305334,61.4,2020
15011,ROST,MOEX,9,16305334,60.8,2020
15012,ROST,MOEX,12,16305334,64.8,2020
15013,ROST,MOEX,3,16305334,69.4,2021
15014,ROST,MOEX,6,16305334,67.8,2021
15015,ROST,MOEX,9,16305334,73.6,2021
15016,ROST,MOEX,12,16305334,69.4,2021
15017,ROST,MOEX,3,16305334,45.8,2022
15018,ROST,MOEX,6,16305334,44.8,2022
15019,ROST,MOEX,9,16305334,41.8,2022
15020,ROST,MOEX,12,16305334,57.0,2022
15021,ROST,MOEX,3,16305334,70.4,2023
15022,ROST,MOEX,6,16305334,81.8,2023
15023,ROST,MOEX,9,16305334,193.2,2023
15024,ROST,MOEX,12,16305334,144.6,2023
15025,ROST,MOEX,3,16305334,174.0,2024
15026,GEMA,MOEX,12,1492992,678.0,2018
15027,GEMA,MOEX,3,1492992,678.0,2019
15028,GEMA,MOEX,6,1492992,678.0,2019
15029,GEMA,MOEX,9,1492992,639.0,2019
15030,GEMA,MOEX,12,1492992,760.0,2019
15031,GEMA,MOEX,3,1492992,729.0,2020
15032,GEMA,MOEX,6,1492992,624.0,2020
15033,GEMA,MOEX,9,1492992,603.0,2020
15034,GEMA,MOEX,12,1492992,694.0,2020
15035,GEMA,MOEX,3,1492992,623.0,2021
15036,GEMA,MOEX,6,1492992,684.0,2021
15037,GEMA,MOEX,9,1492992,991.5,2021
15038,GEMA,MOEX,12,1492992,984.0,2021
15039,GEMA,MOEX,3,1492992,769.0,2022
15040,GEMA,MOEX,6,1492992,677.0,2022
15041,GEMA,MOEX,9,1492992,738.0,2022
15042,GEMA,MOEX,12,1492992,791.5,2022
15043,GEMA,MOEX,3,1492992,853.0,2023
15044,GEMA,MOEX,6,1492992,983.0,2023
15045,GEMA,MOEX,9,1492992,1104.0,2023
15046,GEMA,MOEX,12,1492992,995.0,2023
15047,GEMA,MOEX,2,14929920,155.85,2024
15048,GEMA,MOEX,3,14929920,173.8,2024
15049,MGKL,MOEX,12,872900000,2.5,2022
15050,MGKLP,MOEX,12,27430,100.0,2022
